symbole,ticker_name,date,cloture,volume,daily_return,volume_zscore,return_zscore,volume_anomaly,price_anomaly,combined_anomaly,status,matched_headline,matched_news_date,gap_days,category
SFBT,SFBT,2023-05-31,13.78,4370,-0.0509641873278237,-0.5405301852049276,-3.7738152428785954,False,True,False,UNEXPLAINED,,,,
SFBT,SFBT,2023-09-05,14.44,85380,0.0463768115942027,2.2705517912763065,4.692942635388471,False,True,False,EXPLAINED,SFBT : Réalisation d'une transaction de bloc pour plus de 3 millions de dinars,2023-09-04,-1.0,other_news
SFBT,SFBT,2023-09-12,13.8,17118,-0.0336134453781511,0.5827637486413162,-3.1226569353862152,False,True,False,UNEXPLAINED,,,,
SFBT,SFBT,2024-03-07,13.15,89626,0.0436507936507937,1.767712755678287,4.57533544857206,False,True,False,EXPLAINED,Le Groupe SFBT annonce un bénéfice net consolidé de 295 millions de dinars,2024-03-06,-1.0,earnings_results
SFBT,SFBT,2024-03-21,14.7,39075,0.0425531914893617,1.2977345938237324,3.8332077399966047,False,True,False,EXPLAINED,"Tunisie Valeurs : La SFBT, une valeur défensive par excellence",2024-03-19,-2.0,other_news
SFBT,SFBT,2024-05-28,13.5,35390,-0.066390041493776,1.2309227042437176,-5.629111502333681,False,True,False,EXPLAINED,La SFBT nomme Meriem ZINE au poste d'Administrateur indépendant,2024-05-22,-6.0,other_news
SFBT,SFBT,2024-05-31,12.7,9030,-0.0557620817843865,-0.5254359535131454,-3.788387868678986,False,True,False,UNEXPLAINED,,,,
SFBT,SFBT,2024-07-09,12.48,146031,-0.0055776892430279,3.575137373489129,-0.2208867610522116,True,False,False,UNEXPLAINED,,,,
SFBT,SFBT,2024-08-22,12.19,973709,-0.0008196721311475,4.097390156751871,0.1031716234190153,True,False,False,UNEXPLAINED,,,,
SFBT,SFBT,2025-02-27,12.0,173384,0.0075566750629723,3.4672500032819675,0.7494460040245876,True,False,False,UNEXPLAINED,,,,
SFBT,SFBT,2025-03-27,11.95,139593,0.0092905405405405,3.0640521754777827,0.9011069207226956,True,False,False,EXPLAINED,Près de 300 millions de dinars de bénéfice pour le Groupe SFBT en 2024,2025-03-26,-1.0,earnings_results
SFBT,SFBT,2025-05-30,11.7,150176,-0.064,1.949038269644444,-6.4831980261715225,False,True,False,UNEXPLAINED,,,,
SFBT,SFBT,2025-06-12,12.03,589632,0.0024999999999999,3.1618552829248325,0.2014444208720792,True,False,False,EXPLAINED,"SFBT : Réalisation d'une transaction de bloc pour 4,7 millions de dinars",2025-06-16,4.0,other_news
SFBT,SFBT,2025-06-17,12.04,874031,0.0033333333333331,3.075458623986988,0.2904600902354551,True,False,False,EXPLAINED,"SFBT : Réalisation d'une transaction de bloc pour 4,7 millions de dinars",2025-06-16,-1.0,other_news
SFBT,SFBT,2025-06-20,12.79,114353,0.0561519405450041,1.1691283319752426,5.089154581542229,False,True,False,EXPLAINED,"SFBT : Réalisation d'une transaction de bloc pour 4,7 millions de dinars",2025-06-16,-4.0,other_news
SFBT,SFBT,2026-01-28,13.65,60533,0.0467791411042946,0.8252742701438427,4.5431725717809766,False,True,False,EXPLAINED,La SFBT annonce plus de 840 millions de dinars de chiffre d’affaires en 2025,2026-01-31,3.0,earnings_results
SFBT,SFBT,2026-03-30,13.95,87228,0.0418222554144882,1.22143630276851,4.024759331699023,False,True,False,EXPLAINED,Année 2025 record pour la SFBT avec un bénéfice consolidé de 300 millions de dinars,2026-03-27,-3.0,earnings_results
SFBT,SFBT,2026-03-31,14.5,70193,0.039426523297491,0.977281437784656,3.323861322047672,False,True,False,EXPLAINED,Année 2025 record pour la SFBT avec un bénéfice consolidé de 300 millions de dinars,2026-03-27,-4.0,earnings_results
SFBT,SFBT,2026-06-12,14.55,24239,-0.0490196078431373,-0.2181794769671419,-4.302088541631657,False,True,False,UNEXPLAINED,,,,
SIAME,SIAME,2021-07-16,4.09,8778,-0.0704545454545455,1.0349961596681123,-6.107153857142727,False,True,False,UNEXPLAINED,,,,
SIAME,SIAME,2021-10-21,4.47,99240,0.0542452830188677,1.8198334455772465,4.410296955715048,False,True,False,EXPLAINED,STEG : Le consortium SAGEM-SIAME aurait remporté la majorité des lots de l’Appel d’Offres Smart Grid,2021-10-21,0.0,other_news
SIAME,SIAME,2022-05-24,3.8,24781,0.0555555555555555,1.1825087222952273,3.734287479081472,False,True,False,UNEXPLAINED,,,,
SIAME,SIAME,2022-10-03,3.71,367291,0.06,3.179107458811164,6.145487727891854,True,True,True,UNEXPLAINED,,,,
SIAME,SIAME,2022-10-17,3.68,579746,-0.0054054054054054,3.0464969611193924,-0.3966450073723805,True,False,False,EXPLAINED,La SIAME voit ses revenus reculer de 23% à fin septembre à 22 millions de dinars,2022-10-21,4.0,earnings_results
SIAME,SIAME,2022-10-26,3.65,695685,0.0428571428571429,2.998822040500768,3.569190171817031,False,True,False,EXPLAINED,La SIAME voit ses revenus reculer de 23% à fin septembre à 22 millions de dinars,2022-10-21,-5.0,earnings_results
SIAME,SIAME,2022-11-22,3.79,154420,0.0527777777777778,2.10116158859815,3.972019753607545,False,True,False,UNEXPLAINED,,,,
SIAME,SIAME,2023-04-25,3.17,8826,-0.0364741641337386,0.8846873453396595,-3.1385166565965785,False,True,False,UNEXPLAINED,,,,
SIAME,SIAME,2023-05-17,3.06,13651,0.0551724137931035,1.0881918093214196,4.918157225538632,False,True,False,EXPLAINED,La SIAME remporte un marché de la STEG pour plus de 8 millions de dinars,2023-05-16,-1.0,other_news
SIAME,SIAME,2023-06-06,3.1,5498,0.0367892976588628,0.701408246712276,3.181267859539224,False,True,False,UNEXPLAINED,,,,
SIAME,SIAME,2023-06-15,3.36,4813,0.0532915360501566,0.625044429096459,3.942139071614714,False,True,False,UNEXPLAINED,,,,
SIAME,SIAME,2023-10-23,3.67,29302,0.0485714285714284,1.9052512489227065,4.430504846907828,False,True,False,UNEXPLAINED,,,,
SIAME,SIAME,2023-11-02,3.75,7760,0.0359116022099448,1.2562624147535877,3.073078233083556,False,True,False,UNEXPLAINED,,,,
SIAME,SIAME,2024-04-23,3.67,36458,0.0545977011494251,1.355664675874258,5.10309612528862,False,True,False,EXPLAINED,Les revenus de la SIAME s'envolent de 37% au premier trimestre à 12 millions de dinars,2024-04-23,0.0,earnings_results
SIAME,SIAME,2024-05-15,3.7,178005,0.0422535211267607,2.02441715785454,3.791387891026196,False,True,False,EXPLAINED,La SIAME remporte trois lots d'un appel d'offres de la STEG pour plus de 4 millions de dinars,2024-05-10,-5.0,other_news
SIAME,SIAME,2024-11-25,3.53,599101,0.035190615835777,2.7731982727929125,3.129678808104988,False,True,False,UNEXPLAINED,,,,
SIAME,SIAME,2025-03-18,3.43,80299,0.0457317073170733,1.4929136485613512,4.436604226251837,False,True,False,UNEXPLAINED,,,,
SIAME,SIAME,2025-05-16,3.39,1749,0.043076923076923,-0.6005498249291069,3.0597180195687352,False,True,False,UNEXPLAINED,,,,
SIAME,SIAME,2025-05-19,3.2,501,-0.056047197640118,-1.3440279871746217,-3.757676786236593,False,True,False,UNEXPLAINED,,,,
SIAME,SIAME,2025-06-13,2.97,14668,-0.057142857142857,0.8911083875720861,-3.226781471863887,False,True,False,UNEXPLAINED,,,,
SIAME,SIAME,2025-06-24,2.88,18107,0.0588235294117645,1.0088946395590466,3.363573889805501,False,True,False,UNEXPLAINED,,,,
SIMPA,SIMPAR,2024-11-26,35.9,50,0.0436046511627907,0.2091544160559703,4.3163431767306255,False,True,False,UNEXPLAINED,,,,
SIMPA,SIMPAR,2025-01-22,34.4,1,-0.0417827298050139,-1.7435939707305317,-4.30960422237543,False,True,False,UNEXPLAINED,,,,
SIMPA,SIMPAR,2026-04-22,34.4,6,-0.0417827298050139,-0.9135919104704552,-4.204947382650214,False,True,False,UNEXPLAINED,,,,
SIMPA,SIMPAR,2026-05-15,35.9,10,0.0436046511627907,-0.5424573351151238,3.677217861380189,False,True,False,UNEXPLAINED,,,,
SIMPA,SIMPAR,2026-05-21,34.4,10,-0.0417827298050139,-0.5333807830587881,-3.026804266604395,False,True,False,UNEXPLAINED,,,,
SIPHA,SIPHAT,2023-11-29,4.47,53,-0.1613508442776736,0.0748131720863627,-11.936649583385018,False,True,False,UNEXPLAINED,,,,
SIPHA,SIPHAT,2024-12-18,4.45,44,-0.160377358490566,0.0800917562669498,-4.757001484006771,False,True,False,UNEXPLAINED,,,,
SIPHA,SIPHAT,2025-07-03,3.8,116,-0.1739130434782608,0.3328925181814176,-6.680132064339283,False,True,False,UNEXPLAINED,,,,
SIPHA,SIPHAT,2026-03-09,4.46,260,0.1377551020408163,1.4353848372514435,3.5215661872944897,False,True,False,UNEXPLAINED,,,,
SIPHA,SIPHAT,2026-04-21,4.01,22,-0.1468085106382979,-0.0583829970275603,-5.085542328802075,False,True,False,UNEXPLAINED,,,,
SITS,SITS,2022-07-05,2.3,322237,0.1219512195121952,3.3072684466900064,4.321047565478861,True,True,True,UNEXPLAINED,,,,
SITS,SITS,2023-10-16,1.66,3233,0.0849673202614378,1.5633814794546574,5.522119251369899,False,True,False,UNEXPLAINED,,,,
SITS,SITS,2024-06-05,1.9,194542,,3.915550951226198,,True,False,False,EXPLAINED,Le promoteur immobilier SITS multiplie ses bénéfices quasiment par quatre en 2023,2024-06-05,0.0,earnings_results
SITS,SITS,2024-06-19,1.74,850,-0.0842105263157894,0.2766697968167591,-4.442128034067511,False,True,False,UNEXPLAINED,,,,
SITS,SITS,2024-06-28,1.9,28875,0.0919540229885056,2.3276344253932897,4.305887801381116,False,True,False,UNEXPLAINED,,,,
SITS,SITS,2024-08-15,1.7,1165,-0.15,0.3963201660686349,-5.777685425189269,False,True,False,UNEXPLAINED,,,,
SITS,SITS,2024-08-16,1.89,2,0.1117647058823529,-2.9829402646110554,3.3083848582518582,False,True,False,UNEXPLAINED,,,,
SITS,SITS,2024-10-21,1.9,259329,0.0,3.3119101046978066,-0.0394364931909182,True,False,False,UNEXPLAINED,,,,
SITS,SITS,2025-09-24,3.55,43,0.0790273556231002,-1.0558192995358031,3.747951107337759,False,True,False,UNEXPLAINED,,,,
SITS,SITS,2025-10-01,3.0,224143,-0.1549295774647886,2.307636344738303,-7.553997656835884,False,True,False,UNEXPLAINED,,,,
SITS,SITS,2025-10-10,3.85,10,0.2833333333333334,-1.5390279941018623,9.130689729615968,False,True,False,UNEXPLAINED,,,,
SITS,SITS,2025-10-23,3.01,3000,-0.2181818181818182,0.6034860860630226,-4.6486755190252245,False,True,False,UNEXPLAINED,,,,
SITS,SITS,2025-10-28,3.65,4,0.212624584717608,-1.7754754314602617,3.5435197195877555,False,True,False,UNEXPLAINED,,,,
SMART,SMART TUNISIE,2022-06-07,15.372620386858678,61,-0.0901960784313726,-1.2240167369867414,-9.016569862955045,False,True,False,UNEXPLAINED,,,,
SMART,SMART TUNISIE,2022-06-13,16.167755924109994,16452,0.0608695652173914,1.753254635281175,4.0013583793635465,False,True,False,UNEXPLAINED,,,,
SMART,SMART TUNISIE,2022-10-07,13.05347506987569,1046,-0.0528846153846152,0.2202334117591098,-5.075096062726909,False,True,False,EXPLAINED,SMART Tunisie certifiée MSI 20000,2022-10-10,3.0,other_news
SMART,SMART TUNISIE,2022-10-14,13.58356542804323,5128,0.0406091370558374,1.1638357543824407,3.843569857995833,False,True,False,EXPLAINED,Les revenus de SMART Tunisie s'envolent de 30% au troisième trimestre,2022-10-18,4.0,earnings_results
SMART,SMART TUNISIE,2022-10-18,14.305813541046504,5236,0.0583333333333333,1.1425504086473142,4.794899859540205,False,True,False,EXPLAINED,Les revenus de SMART Tunisie s'envolent de 30% au troisième trimestre,2022-10-18,0.0,earnings_results
SMART,SMART TUNISIE,2023-03-29,15.20034102045423,43851,0.0595842956120094,2.3409181889325144,3.3410818860534164,False,True,False,EXPLAINED,SMART Tunisie annonce un bénéfice net de 18 millions de dinars en 2022,2023-03-28,-1.0,earnings_results
SMART,SMART TUNISIE,2023-04-06,15.10757520777491,1511409,0.0004387889425188,3.872408607605279,0.017795571140533,True,False,False,UNEXPLAINED,,,,
SMART,SMART TUNISIE,2023-10-06,13.628571424677553,177,0.0453648915187376,-0.4379144536827072,4.522443891069535,False,True,False,UNEXPLAINED,,,,
SMART,SMART TUNISIE,2023-10-09,13.079999996262856,32,-0.0402515723270442,-1.3423338550331747,-3.171226924187461,False,True,False,UNEXPLAINED,,,,
SMART,SMART TUNISIE,2023-10-10,13.58571428183265,375,0.0386631716906944,0.0224731842085694,3.0968706374995705,False,True,False,UNEXPLAINED,,,,
SMART,SMART TUNISIE,2023-11-23,12.95999999629714,12154,0.0573426573426572,1.557108768649745,3.350456094914116,False,True,False,EXPLAINED,SMART Tunisie devient distributeur des Smartphones et Tablettes SAMSUNG en Tunisie,2023-11-27,4.0,other_news
SMART,SMART TUNISIE,2024-06-12,13.628571424677553,9395,-0.0484739676840212,1.1969757435489563,-3.4398251339764543,False,True,False,UNEXPLAINED,,,,
SMART,SMART TUNISIE,2024-07-23,14.374285710178771,7457,0.0547169811320751,0.8415546710670047,3.166667205418382,False,True,False,EXPLAINED,SMART Tunisie : Une croissance fulgurante de 30% du chiffre d'affaires au deuxième trimestre,2024-07-22,-1.0,earnings_results
SMART,SMART TUNISIE,2024-08-12,13.971428567436734,2107073,-0.0018371096142069,3.517716723031769,-0.1064995770700114,True,False,False,EXPLAINED,Mouvements intrafamiliaux sur le titre SMART Tunisie,2024-08-16,4.0,other_news
SMART,SMART TUNISIE,2024-11-01,14.537142852989389,14967,0.05015479876161,0.922977441391575,3.4106668865619163,False,True,False,EXPLAINED,SMART Tunisie : Augmentation de capital annoncée,2024-10-31,-1.0,capital_increase
SMART,SMART TUNISIE,2025-03-13,13.8,16357,0.0454545454545456,1.2496439178451466,3.3796614764867448,False,True,False,UNEXPLAINED,,,,
SMART,SMART TUNISIE,2025-06-19,12.19,525,-0.0936802973977695,-0.4482414760166132,-9.048904082051044,False,True,False,UNEXPLAINED,,,,
SMART,SMART TUNISIE,2025-06-27,12.5,484975,0.0,3.578135180824438,0.0584441663581555,True,False,False,UNEXPLAINED,,,,
SMART,SMART TUNISIE,2025-07-03,13.1,8221,0.048,0.9598470680686306,3.341117370059484,False,True,False,UNEXPLAINED,,,,
SMART,SMART TUNISIE,2025-10-31,18.0,12598,0.0532475131655938,1.36564916596618,3.266130433434505,False,True,False,UNEXPLAINED,,,,
SMART,SMART TUNISIE,2025-12-05,18.65,24386,0.0477528089887639,1.5005973380292974,3.134578829701033,False,True,False,UNEXPLAINED,,,,
SMART,SMART TUNISIE,2026-01-30,18.96,1516,-0.0375634517766496,-0.1758901980616982,-3.0638692668720404,False,True,False,UNEXPLAINED,,,,
SMART,SMART TUNISIE,2026-02-19,20.85,8312,0.0424999999999999,1.0763918737488822,3.004919876947981,False,True,False,EXPLAINED,Réorganisation patrimoniale chez SMART Tunisie : Myriam ESSAFI crée sa holding KATHARA INVEST,2026-02-26,7.0,other_news
SMART,SMART TUNISIE,2026-02-25,21.35,2975036,-0.0018700327255726,5.088081260481837,-0.3377862179581528,True,False,False,EXPLAINED,Réorganisation patrimoniale chez SMART Tunisie : Myriam ESSAFI crée sa holding KATHARA INVEST,2026-02-26,1.0,other_news
SMART,SMART TUNISIE,2026-04-03,21.0,7239,0.0552763819095478,0.8996774658816361,3.856933708281912,False,True,False,EXPLAINED,Bénéfice record de 21 millions de dinars pour SMART Tunisie en 2025,2026-04-06,3.0,earnings_results
SMART,SMART TUNISIE,2026-04-06,22.26,22698,0.06,1.5281889827921,3.7176569299402176,False,True,False,EXPLAINED,Bénéfice record de 21 millions de dinars pour SMART Tunisie en 2025,2026-04-06,0.0,earnings_results
SMART,SMART TUNISIE,2026-04-08,24.02,10736,0.0790655884995505,1.0481114270912286,4.426456211291766,False,True,False,EXPLAINED,Bénéfice record de 21 millions de dinars pour SMART Tunisie en 2025,2026-04-06,-2.0,earnings_results
SMD,SANIMED,2022-04-01,2.37,20,0.0871559633027523,-0.9577114506114868,3.2373393556858154,False,True,False,UNEXPLAINED,,,,
SMD,SANIMED,2024-09-12,1.17,500,0.1699999999999999,0.5663523533182467,4.3542430238734,False,True,False,UNEXPLAINED,,,,
SMD,SANIMED,2025-04-21,0.68,1500,0.2592592592592593,0.996370695926236,5.024056547702341,False,True,False,UNEXPLAINED,,,,
SMD,SANIMED,2025-12-19,0.53,250,-0.208955223880597,0.2028776204320381,-4.497290392037551,False,True,False,UNEXPLAINED,,,,
SOKNA,ESSOUKNA,2022-03-23,2.24,500,-0.0819672131147539,1.0805828569460607,-3.162294186484865,False,True,False,UNEXPLAINED,,,,
SOKNA,ESSOUKNA,2022-05-27,2.18,1000,-0.084033613445378,1.4049901875420543,-3.4256283319271885,False,True,False,UNEXPLAINED,,,,
SOKNA,ESSOUKNA,2022-09-26,2.6,55,-0.0714285714285712,-0.0147950757362257,-3.27208611403503,False,True,False,UNEXPLAINED,,,,
SOKNA,ESSOUKNA,2022-10-14,2.65,286,-0.0701754385964913,0.6555147892738484,-3.628295884114601,False,True,False,EXPLAINED,Le promoteur immobilier ESSOUKNA augmente de 150% ses revenus à fin septembre,2022-10-18,4.0,earnings_results
SOKNA,ESSOUKNA,2022-11-23,2.29,10,-0.1226053639846742,-0.83599801058246,-4.931411692077391,False,True,False,UNEXPLAINED,,,,
SOKNA,ESSOUKNA,2025-11-25,2.92,47274,0.0735294117647058,1.9985502325265008,3.0170250279896567,False,True,False,UNEXPLAINED,,,,
SOKNA,ESSOUKNA,2025-11-28,3.35,87759,0.1472602739726027,2.2190684664554867,5.806202062119358,False,True,False,UNEXPLAINED,,,,
SOMOC,SOMOCER,2021-10-12,0.91,171787,0.058139534883721,1.9975503321450525,5.209021424847892,False,True,False,UNEXPLAINED,,,,
SOMOC,SOMOCER,2022-07-05,0.84,123115,0.0370370370370369,1.503146673319964,3.227062888016068,False,True,False,UNEXPLAINED,,,,
SOMOC,SOMOCER,2022-07-06,0.88,196031,0.0476190476190476,1.7069675467735883,3.760659978439002,False,True,False,UNEXPLAINED,,,,
SOMOC,SOMOCER,2022-08-31,0.9,292784,0.0588235294117647,1.8785385709267897,3.8204349819903465,False,True,False,UNEXPLAINED,,,,
SOMOC,SOMOCER,2022-09-01,0.95,513374,0.0555555555555555,2.1617112612735934,3.1752226104370345,False,True,False,UNEXPLAINED,,,,
SOMOC,SOMOCER,2023-06-27,0.8,185148,-0.0361445783132529,2.5170388809823905,-3.2124069609714496,False,True,False,EXPLAINED,La guerre en Ukraine a pesé sur les marges de SOMOCER en 2022,2023-06-26,-1.0,other_news
SOMOC,SOMOCER,2023-07-21,0.78,21635,-0.037037037037037,0.8043512671164322,-3.2065332048884967,False,True,False,EXPLAINED,"L'export freine, SOMOCER voit ses revenus semestriels baisser de 7%",2023-07-26,5.0,earnings_results
SOMOC,SOMOCER,2023-09-13,0.74,10456,0.0422535211267605,0.222386068481234,3.139043258986492,False,True,False,UNEXPLAINED,,,,
SOMOC,SOMOCER,2023-09-22,0.73,27856,-0.0519480519480519,0.7743540168351213,-3.3727039530436063,False,True,False,EXPLAINED,SOMOCER retourne presque à l'équilibre au premier semestre,2023-09-28,6.0,other_news
SOMOC,SOMOCER,2024-04-23,0.59,43368,0.0535714285714283,0.9971758115910276,3.61345744155694,False,True,False,UNEXPLAINED,,,,
SOMOC,SOMOCER,2024-05-07,0.57,17564,-0.05,0.3621898785776855,-3.0902880653633056,False,True,False,EXPLAINED,Chute de 34 % des revenus de SOMOCER au premier trimestre,2024-05-06,-1.0,earnings_results
SOMOC,SOMOCER,2024-05-16,0.51,73584,0.108695652173913,1.050790118444689,5.607078209273496,False,True,False,EXPLAINED,Le Tribunal de Monastir nomme un mandataire judiciaire pour SOMOCER,2024-05-11,-5.0,other_news
SOMOC,SOMOCER,2025-05-13,0.6,170482,-0.2105263157894736,1.3611172897435737,-14.703770090205062,False,True,False,UNEXPLAINED,,,,
SOMOC,SOMOCER,2025-05-20,0.71,201843,0.109375,1.4310450168678042,3.492441122027176,False,True,False,UNEXPLAINED,,,,
SOMOC,SOMOCER,2025-12-24,0.45,111,0.0465116279069768,-1.823643364700016,3.2167878910198864,False,True,False,UNEXPLAINED,,,,
SOMOC,SOMOCER,2026-01-19,0.53,29712,0.0816326530612245,1.3766913273656836,4.759012169471342,False,True,False,UNEXPLAINED,,,,
SOMOC,SOMOCER,2026-01-26,0.63,148323,0.0677966101694915,1.977615185155825,3.144916560824514,False,True,False,UNEXPLAINED,,,,
SOMOC,SOMOCER,2026-02-06,0.55,89894,-0.140625,1.474891204097294,-6.120570611388575,False,True,False,UNEXPLAINED,,,,
SOMOC,SOMOCER,2026-04-15,0.65,64616,-0.1875,0.6895025802275806,-6.04938300136189,False,True,False,UNEXPLAINED,,,,
SOPAT,SOPAT,2021-09-24,1.3,416,-0.084507042253521,0.1886098605898694,-5.426125545871057,False,True,False,EXPLAINED,"La SOPAT annonce une perte nette de 3,4 millions de dinars au premier semestre",2021-10-01,7.0,earnings_results
SOPAT,SOPAT,2021-10-05,1.41,100,0.0846153846153845,-0.279819773474383,4.322378201709326,False,True,False,EXPLAINED,"La SOPAT annonce une perte nette de 3,4 millions de dinars au premier semestre",2021-10-01,-4.0,earnings_results
SOPAT,SOPAT,2021-11-11,1.33,233,-0.0827586206896551,0.0285797071398495,-3.4214131993061034,False,True,False,UNEXPLAINED,,,,
SOPAT,SOPAT,2022-07-04,1.34,760,-0.056338028169014,-0.3117993264824384,-4.592708855248,False,True,False,UNEXPLAINED,,,,
SOPAT,SOPAT,2022-07-05,1.42,1,0.0597014925373133,-2.9695103541041545,4.275554265011389,False,True,False,UNEXPLAINED,,,,
SOPAT,SOPAT,2022-09-01,1.51,5584,0.055944055944056,0.6367417133420403,3.584628147569453,False,True,False,UNEXPLAINED,,,,
SOPAT,SOPAT,2022-11-01,1.45,420,0.0431654676258992,-0.9599929776733406,3.40321280912237,False,True,False,UNEXPLAINED,,,,
SOPAT,SOPAT,2023-04-24,1.48,13835,0.0571428571428571,0.7686749667854625,3.0485443811975097,False,True,False,UNEXPLAINED,,,,
SOPAT,SOPAT,2023-08-15,1.88,9397,0.0561797752808987,0.5646307461137992,3.2325875209995134,False,True,False,UNEXPLAINED,,,,
SOTEM,SOTEMAIL,2024-09-23,1.25,50,0.2626262626262625,-0.2059636503006999,4.961153323575284,False,True,False,EXPLAINED,La SOTEMAIL annonce une perte semestrielle de 7 millions de dinars,2024-09-25,2.0,other_news
SOTET,SOTETEL,2021-10-07,3.67,10198,0.0485714285714284,1.1333515012253377,3.2536107092728286,False,True,False,UNEXPLAINED,,,,
SOTET,SOTETEL,2021-10-28,3.04,85038,-0.0559006211180124,2.073931902097482,-3.0518438037286035,False,True,False,EXPLAINED,"La SOTETEL améliore de 28% ses revenus à fin septembre, l'EBITDA passe au vert",2021-10-26,-2.0,earnings_results
SOTET,SOTETEL,2021-11-01,3.1,21674,0.054421768707483,1.2927107543574832,3.1236738234393626,False,True,False,EXPLAINED,"La SOTETEL améliore de 28% ses revenus à fin septembre, l'EBITDA passe au vert",2021-10-26,-6.0,earnings_results
SOTET,SOTETEL,2021-11-08,3.26,69711,0.0584415584415582,1.686014847049537,3.038228540597164,False,True,False,EXPLAINED,La société koweitienne Alatheer Communic Fund allège sa participation dans le capital de SOTETEL,2021-11-11,3.0,other_news
SOTET,SOTETEL,2022-06-13,2.65,1271,-0.0363636363636363,-0.1451444758718078,-3.174353494835443,False,True,False,EXPLAINED,La SOTETEL retombe dans le rouge en 2021,2022-06-13,0.0,other_news
SOTET,SOTETEL,2022-06-20,2.84,11476,0.0557620817843866,1.1425413675038918,4.550774714542774,False,True,False,EXPLAINED,La SOTETEL retombe dans le rouge en 2021,2022-06-13,-7.0,other_news
SOTET,SOTETEL,2022-07-27,2.99,27930,0.0565371024734981,1.6172418838002922,3.581255831914738,False,True,False,UNEXPLAINED,,,,
SOTET,SOTETEL,2022-07-28,3.16,52108,0.0568561872909698,1.9307537856458483,3.2145454089505523,False,True,False,UNEXPLAINED,,,,
SOTET,SOTETEL,2022-09-16,3.16,29097,-0.0595238095238094,1.1869708847795042,-3.0657770008330685,False,True,False,EXPLAINED,La SOTETEL renoue avec les bénéfices au premier semestre,2022-09-19,3.0,earnings_results
SOTET,SOTETEL,2024-03-05,3.94,28963,0.0591397849462365,1.9289260352840525,3.515743623125634,False,True,False,EXPLAINED,La SOTETEL lance une nouvelle campagne de recrutement pour 2024,2024-02-28,-6.0,other_news
SOTET,SOTETEL,2024-05-07,5.59,133541,0.1694560669456066,2.327492244239538,8.181378400961892,False,True,False,EXPLAINED,La SOTETEL poursuit son dynamisme commercial au premier trimestre de 2024,2024-05-10,3.0,other_news
SOTET,SOTETEL,2024-09-20,6.0,24239,-0.0769230769230768,0.9874039495740042,-5.095564173331915,False,True,False,UNEXPLAINED,,,,
SOTET,SOTETEL,2025-04-10,6.35,29283,-0.0494011976047904,1.517660620799001,-3.713648042578572,False,True,False,UNEXPLAINED,,,,
SOTET,SOTETEL,2025-04-11,6.02,43367,-0.0519685039370079,1.804953571264092,-3.4724343784186047,False,True,False,UNEXPLAINED,,,,
SOTET,SOTETEL,2025-04-14,6.32,19224,0.0498338870431895,1.0341927988452464,3.379378817819967,False,True,False,UNEXPLAINED,,,,
SOTET,SOTETEL,2025-04-23,6.64,8259,0.05229793977813,0.3515408814451918,3.2377820729417577,False,True,False,UNEXPLAINED,,,,
SOTET,SOTETEL,2025-07-29,6.0,57276,-0.1428571428571429,2.3110700988425643,-11.502223680584343,False,True,False,EXPLAINED,"SOTETEL : Un premier semestre en demi-teinte, mais des signes de reprise en vue",2025-07-24,-5.0,other_news
SOTET,SOTETEL,2025-12-31,5.21,34136,0.0378486055776894,2.881742395793254,3.093724281294056,False,True,False,UNEXPLAINED,,,,
SOTET,SOTETEL,2026-01-22,5.59,4571,0.0587121212121211,0.7797328902023899,4.392915929793109,False,True,False,EXPLAINED,La SOTETEL boucle 2025 avec un chiffre d'affaires record de plus de 77 millions de dinars,2026-01-23,1.0,earnings_results
SOTET,SOTETEL,2026-01-23,5.92,33818,0.0590339892665474,2.571979201238425,3.778121490203227,False,True,False,EXPLAINED,La SOTETEL boucle 2025 avec un chiffre d'affaires record de plus de 77 millions de dinars,2026-01-23,0.0,earnings_results
SOTET,SOTETEL,2026-01-27,6.35,50064,0.072635135135135,2.735642663942146,4.148530375571825,False,True,False,EXPLAINED,La SOTETEL boucle 2025 avec un chiffre d'affaires record de plus de 77 millions de dinars,2026-01-23,-4.0,earnings_results
SOTET,SOTETEL,2026-04-30,10.14,66990,0.1229235880398673,1.6060576083276263,5.4623064955165175,False,True,False,EXPLAINED,La SOTETEL augmente de 13% ses bénéfices en 2025,2026-04-28,-2.0,earnings_results
SOTUV,SOTUVER,2022-04-26,6.3039431375867325,1877,-0.0324675324675324,-0.1180724075408436,-3.262388038625811,False,True,False,UNEXPLAINED,,,,
SOTUV,SOTUVER,2022-05-26,6.769334912844813,25372,0.0416666666666667,1.3051701086610854,4.095383220453393,False,True,False,EXPLAINED,"La SOTUVER propose un dividende de 0,400 dinar et augmente son capital de 6 millions de dinars",2022-05-25,-1.0,dividend
SOTUV,SOTUVER,2022-06-24,7.446268404129295,29444,0.0602409638554215,1.170568267828012,5.805061913175145,False,True,False,UNEXPLAINED,,,,
SOTUV,SOTUVER,2022-07-28,8.2,5723,0.0420172043010751,-0.364799980957775,3.086691156950934,False,True,False,UNEXPLAINED,,,,
SOTUV,SOTUVER,2023-04-11,9.75,55304,0.0361317747077576,2.240713547471574,3.664921933141625,False,True,False,UNEXPLAINED,,,,
